一 1
丨 1
丶 1
丿 1
乀 1
乙 1
乚 1
乛 1
𠃊 1
𠃋 1
𠃌 1
𠃍 1
亅 1
𠄌 1
𡿨 1
㣺 1
臼 6 ⿵⿲丨⿱丿一⿹𠃍一一
𦥑 6 ⿰𠀉𫜹
舌 6 ⿱千口
舛 6 ⿰夕㐄
舟 6 ⿻𠔾⺀
艮 6 ⿸⿰𠄌𫜹⿺㇏丿
色 6 ⿱⺈巴
艸 6 ⿰䶹屮
䒑 6 ⿱丷一
芊 6 ⿱艹千
芋 6 ⿱艹于
芑 6 ⿱艹己
芒 6 ⿱艹亡
芗 6 ⿱艹乡
虍 6 ⿸⿱⺊⿱乛丿七
虫 6 ⿱中⿰㇀丶
血 6 ⿱丿皿
行 6 ⿰彳亍
衣 6 ⿱亠𧘇
襾 6 ⿱一⿻凵冂
西 6 ⿱一𠁤
覀 6 ⿱一⿻口⿰丨丨
观 6 ⿰又见
讲 6 ⿰讠井
讳 6 ⿰讠韦
讴 6 ⿰讠区
讵 6 ⿰讠巨
讶 6 ⿰讠牙
讷 6 ⿰讠内
许 6 ⿰讠午
讹 6 ⿰讠化
论 6 ⿰讠仑
讻 6 ⿰讠凶
讼 6 ⿰讠公
讽 6 ⿰讠风
设 6 ⿰讠殳
访 6 ⿰讠方
诀 6 ⿰讠夬
𬣞 6 ⿰讠㝉
𧰨 6 ⿰⿹⿱丿㇁⿱丿丿⿱丿乀
贞 6 ⿱⺊贝
负 6 ⿱⺈贝
轨 6 ⿰车九
巡 6 ⿺辶巛
达 6 ⿺辶大
迁 6 ⿺辶千
过 6 ⿺辶寸
邗 6 ⿰干阝
邘 6 ⿰于阝
邙 6 ⿰亡阝
邛 6 ⿰工阝
邝 6 ⿰广阝
𨙸 6 ⿰支阝
钆 6 ⿰钅乚
钇 6 ⿰钅乙
闫 6 ⿵门三
闭 6 ⿵门才
问 6 ⿵门口
闯 6 ⿵门马
阡 6 ⿰阝千
页 6 ⿱丆贝
饧 6 ⿰饣𠃓
驮 6 ⿰马大
驯 6 ⿰马川
驰 6 ⿰马也
齐 6 ⿱文⿰丿丨
两 7 ⿱一⿻冂从
严 7 ⿳一⿶䒑⿰丨丨厂
丽 7 ⿱一⿰⿵冂丶⿵冂丶
串 7 ⿻吕丨
乱 7 ⿰舌乚
亨 7 ⿳亠口了
亩 7 ⿱亠田
㐬 7 ⿱亠𠫝
伭 7 ⿰亻玄
伯 7 ⿰亻白
估 7 ⿰亻古
伲 7 ⿰亻尼
伴 7 ⿰亻半
伶 7 ⿰亻令
伸 7 ⿰亻申
伺 7 ⿰亻司
伽 7 ⿰亻加
伾 7 ⿰亻丕
佁 7 ⿰亻台
佃 7 ⿰亻田
但 7 ⿰亻旦
位 7 ⿰亻立
低 7 ⿰亻氐
住 7 ⿰亻主
佐 7 ⿰亻左
佑 7 ⿰亻右
体 7 ⿰亻本
何 7 ⿰亻可
佖 7 ⿰亻必
佗 7 ⿰亻它
佘 7 ⿱人示
余 7 ⿱亼朩
佚 7 ⿰亻失
佛 7 ⿰亻弗
作 7 ⿰亻乍
佝 7 ⿰亻句
佞 7 ⿸仁女
佟 7 ⿰亻冬
你 7 ⿰亻尔
佣 7 ⿰亻用
佥 7 ⿳亼𭕄一
㑇 7 ⿰亻刍
克 7 ⿱古儿
兌 7 ⿱八兄
免 7 ⿱⺈⿸⿻口丿乚
兑 7 ⿱丷兄
兵 7 ⿱丘八
冏 7 ⿵冂㕣
冝 7 ⿱冖且
况 7 ⿰冫兄
冶 7 ⿰冫台
冷 7 ⿰冫令
冻 7 ⿰冫东
初 7 ⿰衤刀
删 7 ⿰册刂
判 7 ⿰半刂
刨 7 ⿰包刂
利 7 ⿰禾刂
别 7 ⿰另刂
刬 7 ⿰戋刂
刭 7 ⿰𢀖刂
助 7 ⿰且力
努 7 ⿱奴力
劫 7 ⿰去力
劬 7 ⿰句力
劭 7 ⿰召力
励 7 ⿰厉力
劲 7 ⿰𢀖力
劳 7 ⿱𫇦力
𠤕 7 ⿱匕矢
匣 7 ⿷匚甲
医 7 ⿷匚矢
卣 7 ⿱⺊囙
卤 7 ⿱⺊龱
即 7 ⿰⿲𠄌𫜹丶卩
却 7 ⿰去卩
卵 7 ⿰𠂑卪
县 7 ⿱且厶
𠬶 7 ⿳⺕冖又
君 7 ⿸尹口
吝 7 ⿱文口
吞 7 ⿱天口
吟 7 ⿰口今
吠 7 ⿰口犬
吡 7 ⿰口比
吣 7 ⿰口心
否 7 ⿱不口
吧 7 ⿰口巴
吨 7 ⿰口屯
吩 7 ⿰口分
含 7 ⿱今口
听 7 ⿰口斤
吭 7 ⿰口亢
吮 7 ⿰口允
启 7 ⿸户口
吱 7 ⿰口支
吲 7 ⿰口引
吳 7 ⿺⿱𠃑大口
吴 7 ⿱口天
吵 7 ⿰口少
吹 7 ⿰口欠
吻 7 ⿰口勿
吼 7 ⿰口孔
吽 7 ⿰口牛
吾 7 ⿱五口
呀 7 ⿰口牙
呂 7 ⿳口丿口
呃 7 ⿰口厄
呆 7 ⿱口木
呇 7 ⿱水口
呈 7 ⿱口王
告 7 ⿱𠂒口
呋 7 ⿰口夫
呐 7 ⿰口内
呒 7 ⿰口无
呓 7 ⿰口艺
呔 7 ⿰口太
呕 7 ⿰口区
呖 7 ⿰口历
呗 7 ⿰口贝
员 7 ⿱口贝
呙 7 ⿱口内
呛 7 ⿰口仓
呜 7 ⿰口乌
㕮 7 ⿰口父
囤 7 ⿴囗屯
囫 7 ⿴囗勿
囬 7 ⿴囗⿲丨𠄠丨
园 7 ⿴囗元
困 7 ⿴囗木
囱 7 ⿱丿⿴囗⿻𠂊乀
围 7 ⿴囗韦
囵 7 ⿴囗仑
圻 7 ⿰土斤
圼 7 ⿱日土
圾 7 ⿰土及
址 7 ⿰土止
坂 7 ⿰土反
均 7 ⿰土匀
坉 7 ⿰土屯
坊 7 ⿰土方
坋 7 ⿰土分
坌 7 ⿱分土
坍 7 ⿰土丹
坎 7 ⿰土欠
坏 7 ⿰土不
坐 7 ⿻土从
坑 7 ⿰土亢
坒 7 ⿱比土
块 7 ⿰土夬
坚 7 ⿱𰀡土
坛 7 ⿰土云
坜 7 ⿰土历
坝 7 ⿰土贝
坞 7 ⿰土乌
坟 7 ⿰土文
坠 7 ⿱队土
𡉼 7 ⿱升土
𫭟 7 ⿰土区
𫭢 7 ⿰土仑
壯 7 ⿰爿士
声 7 ⿱士𠃜
壳 7 ⿱士冗
夆 7 ⿱夂丰
夋 7 ⿳厶八夂
奁 7 ⿱大区
奂 7 ⿳⺈冂大
妊 7 ⿰女壬
妒 7 ⿰女户
妓 7 ⿰女支
妖 7 ⿰女夭
妗 7 ⿰女今
妘 7 ⿰女云
妙 7 ⿰女少
妞 7 ⿰女丑
妟 7 ⿱日女
妣 7 ⿰女比
妤 7 ⿰女予
妥 7 ⿱爫女
妧 7 ⿰女元
妨 7 ⿰女方
妩 7 ⿰女无
妪 7 ⿰女区
妫 7 ⿰女为
姊 7 ⿰女𠂔
妍 7 ⿰女开
孚 7 ⿱爫子
孛 7 ⿱⿱十冖子
孜 7 ⿰子攵
孝 7 ⿱耂子
宋 7 ⿱宀木
完 7 ⿱宀元
宏 7 ⿱宀厷
寽 7 ⿱爫寸
寿 7 ⿸⿻三丿寸
㝴 7 ⿺元寸
𭕆 7 ⿱⺌贝
尨 7 ⿺尤彡
尪 7 ⿺尢王
尬 7 ⿺尢介
尾 7 ⿸尸毛
尿 7 ⿸尸水
局 7 ⿸尸⿹𠃌口
屁 7 ⿸尸比
层 7 ⿸尸云
屃 7 ⿸尸贝
岈 7 ⿰山牙
岊 7 ⿱巴山
岌 7 ⿱山及
岐 7 ⿰山支
岑 7 ⿱山今
岔 7 ⿱分山
岖 7 ⿰山区
岗 7 ⿱山冈
岘 7 ⿰山见
岙 7 ⿱夭山
岚 7 ⿱山风
岛 7 ⿹㇯鸟一山
岜 7 ⿱山巴
𫵷 7 ⿰山历
岍 7 ⿰山开
巫 7 ⿻工从
希 7 ⿱㐅布
帏 7 ⿰巾韦
帐 7 ⿰巾长
㡀 7 ⿻丷⿻巾八
庇 7 ⿸广比
床 7 ⿸广木
庋 7 ⿸广支
序 7 ⿸广予
庐 7 ⿸广户
庑 7 ⿸广无
库 7 ⿸广车
应 7 ⿸广⿱𭕄一
弃 7 ⿱𠫓廾
弄 7 ⿱王廾
弟 7 ⿹弚丿
张 7 ⿰弓长
𫸩 7 ⿰弓区
形 7 ⿰开彡
彤 7 ⿰丹彡
彷 7 ⿰彳方
役 7 ⿰彳殳
彻 7 ⿰彳切
𫹍 7 ⿰彳支
忌 7 ⿱己心
忍 7 ⿱刃心
忐 7 ⿱上心
忑 7 ⿱下心
忒 7 ⿹弋心
志 7 ⿱士心
忘 7 ⿱亡心
忝 7 ⿱天㣺
忡 7 ⿰忄中
忤 7 ⿰忄午
忧 7 ⿰忄尤
忪 7 ⿰忄公
快 7 ⿰忄夬
忭 7 ⿰忄卞
忮 7 ⿰忄支
忱 7 ⿰忄冘
忳 7 ⿰忄屯
忸 7 ⿰忄丑
忺 7 ⿰忄欠
忻 7 ⿰忄斤
忾 7 ⿰忄气
怀 7 ⿰忄不
怃 7 ⿰忄无
怄 7 ⿰忄区
怅 7 ⿰忄长
怆 7 ⿰忄仓
我 7 ⿻𠂌戈
戒 7 ⿹戈廾
扭 7 ⿰扌丑
扮 7 ⿰扌分
扯 7 ⿰扌止
扰 7 ⿰扌尤
扳 7 ⿰扌反
扶 7 ⿰扌夫
批 7 ⿰扌比
扺 7 ⿰扌氏
扼 7 ⿰扌厄
扽 7 ⿰扌屯
找 7 ⿰扌戈
技 7 ⿰扌支
抃 7 ⿰扌卞
抄 7 ⿰扌少
抉 7 ⿰扌夬
把 7 ⿰扌巴
抑 7 ⿰扌卬
抒 7 ⿰扌予
抓 7 ⿰扌爪
抔 7 ⿰扌不
投 7 ⿰扌殳
抖 7 ⿰扌斗
抗 7 ⿰扌亢
折 7 ⿰扌斤
抚 7 ⿰扌无
抛 7 ⿰扌𠠵
抟 7 ⿰扌专
抠 7 ⿰扌区
抡 7 ⿰扌仑
抢 7 ⿰扌仓
护 7 ⿰扌户
报 7 ⿰扌𠬝
㧐 7 ⿰扌双
㧑 7 ⿰扌为
拟 7 ⿰扌以
攸 7 ⿲亻丨攵
改 7 ⿰己攵
攻 7 ⿰工攵
旰 7 ⿰日干
旱 7 ⿱日干
旲 7 ⿱日大
旴 7 ⿰日于
旵 7 ⿱日山
时 7 ⿰日寸
旷 7 ⿰日广
旸 7 ⿰日𠃓
更 7 ⿱一⿻日乂
杄 7 ⿰木千
杆 7 ⿰木干
杈 7 ⿰木叉
杉 7 ⿰木彡
杌 7 ⿰木兀
李 7 ⿱木子
杏 7 ⿱木口
材 7 ⿰木才
村 7 ⿰木寸
杓 7 ⿰木勺
杕 7 ⿰木大
杖 7 ⿰木丈
杙 7 ⿰木弋
杜 7 ⿰木土
杞 7 ⿰木己
束 7 ⿻木口
杠 7 ⿰木工
条 7 ⿱夂朩
来 7 ⿻未丷
杧 7 ⿰木亡
杨 7 ⿰木𠃓
杩 7 ⿰木马
极 7 ⿰木及
𣏃 7 ⿻木𫜹
欤 7 ⿰与欠
步 7 ⿱止𣥂
𣦼 7 ⿰歺又
歼 7 ⿰歹千
每 7 ⿱𠂉母
毐 7 ⿱士毋
氙 7 ⿹气山
氚 7 ⿹气川
求 7 ⿺⿻一氺丶
汞 7 ⿱工水
汧 7 ⿰氵开
汨 7 ⿰氵日
汩 7 ⿰氵曰
汪 7 ⿰氵王
汫 7 ⿰氵井
汭 7 ⿰氵内
汰 7 ⿰氵太
汲 7 ⿰氵及
汴 7 ⿰氵卞
汶 7 ⿰氵文
汹 7 ⿰氵凶
汽 7 ⿰氵气
汾 7 ⿰氵分
沁 7 ⿰氵心
沂 7 ⿰氵斤
沃 7 ⿰氵夭
沄 7 ⿰氵云
沅 7 ⿰氵元
沆 7 ⿰氵亢
沇 7 ⿰氵允
沈 7 ⿰氵冘
沉 7 ⿰氵冗
沌 7 ⿰氵屯
沏 7 ⿰氵切
沐 7 ⿰氵木
沔 7 ⿰氵丏
沘 7 ⿰氵比
沙 7 ⿰氵少
沚 7 ⿰氵止
沛 7 ⿰氵巿
沟 7 ⿰氵勾
没 7 ⿰氵殳
沣 7 ⿰氵丰
沤 7 ⿰氵区
沥 7 ⿰氵历
沦 7 ⿰氵仑
沧 7 ⿰氵仓
沨 7 ⿰氵风
沩 7 ⿰氵为
沪 7 ⿰氵户
㳇 7 ⿰氵父
𣲗 7 ⿰氵韦
𣲘 7 ⿰氵无
𬇙 7 ⿰氵贝
泛 7 ⿰氵乏
灵 7 ⿱𫜹火
灶 7 ⿰火土
灸 7 ⿱久火
灼 7 ⿰火勺
灾 7 ⿱宀火
灿 7 ⿰火山
炀 7 ⿰火𠃓
牡 7 ⿰牛土
牢 7 ⿱宀牛
牤 7 ⿰牜亡
状 7 ⿰丬犬
犹 7 ⿰犭尤
犾 7 ⿰犭犬
狁 7 ⿰犭允
狂 7 ⿰犭王
狃 7 ⿰犭丑
狄 7 ⿰犭火
狈 7 ⿰犭贝
玒 7 ⿰𤣩工
玓 7 ⿰𤣩勺
玕 7 ⿰𤣩干
玖 7 ⿰𤣩久
玘 7 ⿰𤣩己
玙 7 ⿰𤣩与
玚 7 ⿰𤣩𠃓
玛 7 ⿰𤣩马
甫 7
甬 7 ⿱龴用
男 7 ⿱田力
甸 7 ⿹勹田
甹 7 ⿱由丂
町 7 ⿰田丁
𬎿 7 ⿱丷田
疔 7 ⿸疒丁
疖 7 ⿸疒𰆊
疗 7 ⿸疒了
瘦 7
皂 7 ⿱白七
皃 7 ⿱白儿
盯 7 ⿰目丁
𥃭 7 ⿱十目
矣 7 ⿱厶矢
矶 7 ⿰石几
社 7 ⿰礻土
秀 7 ⿱禾乃
私 7 ⿰禾厶
秃 7 ⿱禾几
究 7 ⿱穴九
穷 7 ⿱穴力
系 7 ⿱丿糸
纶 7 ⿰纟仑
纬 7 ⿰纟韦
纭 7 ⿰纟云
纮 7 ⿰纟厷
纯 7 ⿰纟屯
纰 7 ⿰纟比
纱 7 ⿰纟少
纲 7 ⿰纟冈
纳 7 ⿰纟内
纴 7 ⿰纟壬
纵 7 ⿰纟从
纷 7 ⿰纟分
纸 7 ⿰纟氏
纹 7 ⿰纟文
纺 7 ⿰纟方
纻 7 ⿰纟㝉
纼 7 ⿰纟引
纽 7 ⿰纟丑
纾 7 ⿰纟予
𬘘 7 ⿰纟冘
罕 7 ⿱㓁干
耴 7 ⿰耳乚
肓 7 ⿱亡月
肖 7 ⿱⺌月
肘 7 ⿰月寸
肙 7 ⿱口月
肚 7 ⿰月土
肛 7 ⿰月工
肝 7 ⿰月干
肟 7 ⿰月亏
肠 7 ⿰月𠃓
育 7 ⿳亠厶⺝
𦣻 7 ⿱一自
良 7 ⿱丶艮
芈 7 ⿱卝⿻二丨
芝 7 ⿱艹之
芬 7 ⿱艹分
芳 7 ⿱艹方
芸 7 ⿱艹云
芽 7 ⿱艹牙
苇 7 ⿱艹韦
苋 7 ⿱艹见
苌 7 ⿱艹长
苏 7 ⿱艹办
茾 7 ⿱艹开
虬 7 ⿰虫乚
䖝 7 ⿱丿虫
觃 7 ⿺见子
角 7 ⿱⺈⿵⺆土
言 7 ⿳亠𠄠口
证 7 ⿰讠正
诂 7 ⿰讠古
诃 7 ⿰讠可
评 7 ⿰讠平
诅 7 ⿰讠且
识 7 ⿰讠只
诇 7 ⿰讠冋
诈 7 ⿰讠乍
诉 7 ⿰讠斥
诊 7 ⿰讠㐱
诋 7 ⿰讠氐
诌 7 ⿰讠刍
词 7 ⿰讠司
诎 7 ⿰讠出
诏 7 ⿰讠召
诐 7 ⿰讠皮
译 7 ⿰讠𠬤
诒 7 ⿰讠台
𬣡 7 ⿰讠戋
谷 7 ⿳八人口
豆 7 ⿱𠮛䒑
豕 7 ⿱一𧰨
豸 7 ⿱⿳丿⺀丿⿹㇁𰀪
贡 7 ⿱工贝
财 7 ⿰贝才
赤 7 ⿱土⿻小丿
走 7 ⿱土龰
足 7 ⿱口龰
身 7
車 7 ⿻亘丨
轩 7 ⿰车干
轪 7 ⿰车大
轫 7 ⿰车刃
𫐄 7 ⿰车兀
辛 7 ⿱立十
辰 7 ⿸厂⿱二⿰𠄌⿺乀丿
辵 7 ⿱彡龰
辿 7 ⿺辶山
迂 7 ⿺辶于
迄 7 ⿺辶乞
迅 7 ⿺辶卂
迈 7 ⿺辶万
近 7 ⿺辶斤
还 7 ⿺辶不
这 7 ⿺辶文
进 7 ⿺辶井
迟 7 ⿺辶尺
邑 7 ⿱口巴
邠 7 ⿰分阝
邡 7 ⿰方阝
邢 7 ⿰开阝
那 7 ⿰𭃂阝
邦 7 ⿰丰阝
邨 7 ⿰屯阝
邪 7 ⿰牙阝
邬 7 ⿰乌阝
邱 7 ⿰丘阝
𨚕 7 ⿰弁阝
酉 7 ⿴西一
釆 7 ⿱丿米
里 7 ⿱田土
针 7 ⿰钅十
钉 7 ⿰钅丁
钊 7 ⿰钅刂
钋 7 ⿰钅卜
钌 7 ⿰钅了
闰 7 ⿵门王
闱 7 ⿵门韦
闲 7 ⿵门木
闳 7 ⿵门厷
间 7 ⿵门日
闵 7 ⿵门文
闶 7 ⿵门亢
闷 7 ⿵门心
𫔭 7 ⿵门开
阪 7 ⿰阝反
阮 7 ⿰阝元
阱 7 ⿰阝井
防 7 ⿰阝方
阳 7 ⿰阝日
阴 7 ⿰阝月
阵 7 ⿰阝车
阶 7 ⿰阝介
韧 7 ⿰韦刃
飏 7 ⿺风𠃓
饨 7 ⿰饣屯
饩 7 ⿰饣气
饪 7 ⿰饣壬
饫 7 ⿰饣夭
饬 7 ⿰饣𱐩
饭 7 ⿰饣反
饮 7 ⿰饣欠
驱 7 ⿰马区
驲 7 ⿰马日
驳 7 ⿰马爻
驴 7 ⿰马户
𫘜 7 ⿰马文
𫘝 7 ⿰马夬
鸠 7 ⿰九鸟
鸡 7 ⿰又鸟
麦 7 ⿱龶夂
龟 7 ⿱⺈电
並 8 ⿱䒑业
丧 8 ⿱⿻土丷⿰𠄌⿺乀丿
乖 8 ⿻千北
乳 8 ⿰孚乚
乸 8 ⿺也母
事 8 ⿻⿱𠮛⺕亅
些 8 ⿱此二
亟 8 ⿱⿻了叹一
享 8 ⿳亠口子
京 8 ⿳亠口小
㐭 8 ⿱亠回
佩 8 ⿰亻𫥞
佬 8 ⿰亻老
佯 8 ⿰亻羊
佰 8 ⿰亻百
佳 8 ⿰亻圭
佴 8 ⿰亻耳
佶 8 ⿰亻吉
佸 8 ⿰亻舌
佺 8 ⿰亻全
佻 8 ⿰亻兆
佼 8 ⿰亻交
佽 8 ⿰亻次
佾 8 ⿰亻䏌
使 8 ⿰亻吏
侁 8 ⿰亻先
侂 8 ⿰亻㡯
侃 8 ⿰亻⿱口𫶧
侄 8 ⿰亻至
侈 8 ⿰亻多
侉 8 ⿰亻夸
例 8 ⿰亻列
侍 8 ⿰亻寺
侏 8 ⿰亻朱
侑 8 ⿰亻有
侔 8 ⿰亻牟
侗 8 ⿰亻同
侘 8 ⿰亻宅
供 8 ⿰亻共
依 8 ⿰亻衣
侠 8 ⿰亻夹
侣 8 ⿰亻吕
侥 8 ⿰亻尧
侦 8 ⿰亻贞
侧 8 ⿰亻则
侨 8 ⿰亻乔
侩 8 ⿰亻会
侪 8 ⿰亻齐
侬 8 ⿰亻农
㑊 8 ⿰亻亦
兒 8 ⿱臼儿
兔 8 ⿷免丶
兕 8 ⿱凹儿
兖 8 ⿱亠兊
其 8 ⿴共𠄠
具 8 ⿱⿴𠀃三八
典 8
冼 8 ⿰冫先
冽 8 ⿰冫列
净 8 ⿰冫争
凭 8 ⿱任几
凯 8 ⿰岂几
函 8 ⿶凵⿻丂⿱丷八
𠚍 8 ⿶凵𠂭
刮 8 ⿰舌刂
到 8 ⿰至刂
刳 8 ⿰夸刂
制 8 ⿰⿻牛冂刂
刷 8 ⿰𡰯刂
券 8 ⿱龹刀
刹 8 ⿰⿱㐅朩刂
刺 8 ⿰朿刂
刻 8 ⿰亥刂
刽 8 ⿰会刂
刿 8 ⿰岁刂
剀 8 ⿰岂刂
剁 8 ⿰朵刂
剂 8 ⿰齐刂
劼 8 ⿰吉力
劾 8 ⿰亥力
势 8 ⿱执力
匊 8 ⿹勹米
匋 8 ⿹勹缶
𠣜 8 ⿹勹虫
匦 8 ⿷匚⿰车九
匼 8 ⿷匚合
卑 8 ⿱⿻白丿十
卒 8 ⿱𠅃十
卓 8 ⿱⺊早
单 8 ⿱丷⿻日十
卖 8 ⿱十买
龺 8 ⿱十早
𠦝 8 ⿱十早
卦 8 ⿰圭卜
卧 8 ⿰臣卜
卷 8 ⿱龹㔾
卸 8 ⿰𦈢卩
卺 8 ⿱丞㔾
厓 8 ⿸厂圭
厕 8 ⿸厂则
叁 8 ⿳厶大三
参 8 ⿱⿱厶大彡
叔 8 ⿰尗又
叕 8 ⿰㕛㕛
取 8 ⿰耳又
受 8 ⿳爫冖又
变 8 ⿱𰁜又
呢 8 ⿰口尼
呣 8 ⿰口母
呤 8 ⿰口令
呦 8 ⿰口幼
周 8 ⿵⺆𠮷
呱 8 ⿰口瓜
味 8 ⿰口未
呵 8 ⿰口可
呶 8 ⿰口奴
呷 8 ⿰口甲
呸 8 ⿰口丕
呻 8 ⿰口申
呼 8 ⿰口乎
命 8 ⿱亼叩
咀 8 ⿰口且
咂 8 ⿰口匝
咄 8 ⿰口出
咅 8 ⿱立口
咆 8 ⿰口包
咇 8 ⿰口必
咉 8 ⿰口央
咋 8 ⿰口乍
和 8 ⿰禾口
咍 8 ⿰口台
咎 8 ⿱处口
咏 8 ⿰口永
咐 8 ⿰口付
咒 8 ⿱吅几
咔 8 ⿰口卡
咕 8 ⿰口古
咖 8 ⿰口加
咙 8 ⿰口龙
咚 8 ⿰口冬
咛 8 ⿰口宁
咝 8 ⿰口丝
𫩠 8 ⿱龸口
囷 8 ⿴囗禾
囹 8 ⿴囗令
固 8 ⿴囗古
国 8 ⿴囗玉
图 8 ⿴囗冬
坡 8 ⿰土皮
坤 8 ⿰土申
坥 8 ⿰土且
坦 8 ⿰土旦
坨 8 ⿰土它
坩 8 ⿰土甘
坪 8 ⿰土平
坫 8 ⿰土占
坬 8 ⿰土瓜
坭 8 ⿰土尼
坯 8 ⿰土丕
坰 8 ⿰土冋
坳 8 ⿰土幼
坴 8 ⿳土八土
坷 8 ⿰土可
坻 8 ⿰土氐
坼 8 ⿰土斥
坽 8 ⿰土令
垂 8
垃 8 ⿰土立
垄 8 ⿱龙土
垆 8 ⿰土卢
垈 8 ⿱代土
备 8 ⿱夂田
夌 8 ⿳土八夂
夜 8 ⿱亠⿰亻⿴夂丶
奄 8 ⿱大电
奇 8 ⿱大可
奈 8 ⿱大示
奉 8 ⿱𡗗𰀁
奋 8 ⿱大田
奔 8 ⿱大卉
㚘 8 ⿰夫夫
妭 8 ⿰女犮
妮 8 ⿰女尼
妯 8 ⿰女由
妲 8 ⿰女旦
妹 8 ⿰女未
妻 8 ⿱⿻一肀女
妾 8 ⿱立女
姆 8 ⿰女母
姈 8 ⿰女令
始 8 ⿰女台
姐 8 ⿰女且
姑 8 ⿰女古
姒 8 ⿰女以
姓 8 ⿰女生
委 8 ⿱禾女
姗 8 ⿰女册
𫰛 8 ⿰女𢀖
孟 8 ⿱子皿
孢 8 ⿰子包
季 8 ⿱禾子
孤 8 ⿰子瓜
孥 8 ⿱奴子
学 8 ⿱𰃮子
宓 8 ⿱宀必
宕 8 ⿱宀石
宗 8 ⿱宀示
官 8 ⿱宀㠯
宙 8 ⿱宀由
定 8 ⿱宀𤴓
宛 8 ⿱宀夗
宜 8 ⿱宀且
宝 8 ⿱宀玉
实 8 ⿱宀头
宠 8 ⿱宀龙
审 8 ⿱宀申
㝵 8 ⿱旦寸
𡬠 8 ⿰⿲𠄌𫜹丶寸
尚 8 ⿱⺌冋
居 8 ⿸尸古
屈 8 ⿸尸出
屉 8 ⿸尸世
届 8 ⿸尸由
岞 8 ⿰山乍
岠 8 ⿰山巨
岢 8 ⿱山可
岣 8 ⿰山句
岨 8 ⿰山且
岩 8 ⿱山石
岫 8 ⿰山由
岬 8 ⿰山甲
岭 8 ⿰山令
岱 8 ⿱代山
岳 8 ⿱丘山
岵 8 ⿰山古
岷 8 ⿰山民
岸 8 ⿱山厈
岽 8 ⿱山东
岿 8 ⿱山归
峁 8 ⿱山卯
峂 8 ⿰山冬
峃 8 ⿱𰃮山
峄 8 ⿰山𠬤
㟃 8 ⿰山司
帑 8 ⿱奴巾
帔 8 ⿰巾皮
帕 8 ⿰巾白
帖 8 ⿰巾占
帘 8 ⿱穴巾
帙 8 ⿰巾失
帚 8 ⿳𫜹冖巾
帛 8 ⿱白巾
帜 8 ⿰巾只
幸 8 ⿱土𢆉
底 8 ⿸广氐
庖 8 ⿸广包
店 8 ⿸广占
庙 8 ⿸广由
庚 8 ⿸广⿻コ大
府 8 ⿸广付
庞 8 ⿸广龙
废 8 ⿸广发
延 8 ⿺廴⿳丿⺊𠃊
建 8 ⿺廴聿
弆 8 ⿱去廾
弢 8 ⿰弓𠬢
弥 8 ⿰弓尔
弦 8 ⿰弓玄
弧 8 ⿰弓瓜
弨 8 ⿰弓召
弩 8 ⿱奴弓
彔 8 ⿱彑氺
录 8 ⿱彐氺
彼 8 ⿰彳皮
往 8 ⿰彳主
征 8 ⿰彳正
徂 8 ⿰彳且
径 8 ⿰彳𢀖
忞 8 ⿱文心
忠 8 ⿱中心
念 8 ⿱今心
忽 8 ⿱勿心
忿 8 ⿱分心
态 8 ⿱太心
怂 8 ⿱从心
怊 8 ⿰忄召
怍 8 ⿰忄乍
怏 8 ⿰忄央
怔 8 ⿰忄正
怕 8 ⿰忄白
怖 8 ⿰忄布
怙 8 ⿰忄古
怛 8 ⿰忄旦
怜 8 ⿰忄令
怡 8 ⿰忄台
怦 8 ⿰忄平
性 8 ⿰忄生
怩 8 ⿰忄尼
怪 8 ⿰忄圣
怫 8 ⿰忄弗
怯 8 ⿰忄去
怵 8 ⿰忄朮
总 8 ⿱丷𢗀
怼 8 ⿱对心
怿 8 ⿰忄𠬤
㤘 8 ⿰忄刍
戕 8 ⿰爿戈
或 8 ⿹戈⿱口㇀
戗 8 ⿰仓戈
戽 8 ⿸户斗
戾 8 ⿸戶犬
房 8 ⿸戶方
所 8 ⿰戶斤
承 8 ⿲㇇⿻了三⿺乀丿
抨 8 ⿰扌平
披 8 ⿰扌皮
抬 8 ⿰扌台
抱 8 ⿰扌包
抵 8 ⿰扌氐
抹 8 ⿰扌末
抻 8 ⿰扌申
押 8 ⿰扌甲
抽 8 ⿰扌由
抿 8 ⿰扌民
拂 8 ⿰扌弗
拃 8 ⿰扌乍
拄 8 ⿰扌主
担 8 ⿰扌旦
拆 8 ⿰扌斥
拇 8 ⿰扌母
拈 8 ⿰扌占
拉 8 ⿰扌立
拊 8 ⿰扌付
拌 8 ⿰扌半
拍 8 ⿰扌白
拎 8 ⿰扌令
拐 8 ⿰扌另
拒 8 ⿰扌巨
拓 8 ⿰扌石
拔 8 ⿰扌犮
拖 8 ⿰扌㐌
拗 8 ⿰扌幼
拘 8 ⿰扌句
拙 8 ⿰扌出
招 8 ⿰扌召
拢 8 ⿰扌龙
拣 8 ⿰扌𫠣
拤 8 ⿰扌卡
拥 8 ⿰扌用
拦 8 ⿰扌兰
拧 8 ⿰扌宁
拨 8 ⿰扌发
择 8 ⿰扌𠬤
㧜 8 ⿰扌匝
㧟 8 ⿰扌汇
攽 8 ⿰分攵
放 8 ⿰方攵
𢼄 8 ⿰户攵
斧 8 ⿱父斤
斩 8 ⿰车斤
