的 de5 possessive marker attributive marker nominalizer particle
我 wo3 I me
是 shi4 be yes correct
了 le5 "completed-action marker" "change-of-state marker" particle
不 bu4 not no
在 zai4 at in on exist be-present
他 ta1 he him
好 hao3 good fine well easy-to hello
有 you3 have there-is
这 zhe4 this
就 jiu4 then right-away only exactly precisely
会 hui4 can know-how meeting society
吗 ma5 question-particle
要 yao4 want need will important
说 shuo1 speak say talk explain
她 ta1 she her
想 xiang3 think want miss
一 yi1 one a single entire whole
很 hen3 very quite
人 ren2 person people
吧 ba5 suggestion-particle confirm-particle
那 na4 that then
来 lai2 come arrive about-approx
都 dou1 all both even already
个 ge4 classifier general
能 neng2 can able energy
去 qu4 go remove away
没 mei2 not have-not
和 he2 and with harmony
到 dao4 arrive reach until
对 dui4 correct towards to treat match
也 ye3 also too
啊 a5 particle affirmation exclamation
还 hai2 still yet also rather
把 ba3 hold grasp handle classifier
让 rang4 let allow yield make
做 zuo4 do make become act
给 gei3 give for allow
上 shang4 up above go-up previous attend
过 guo4 cross pass spend exceed
得 de5 particle linking result/degree
看 kan4 see look watch read visit treat
真 zhen1 real true really
着 zhe5 aspect-particle ongoing
事 shi4 matter affair thing work
点 dian3 dot point o'clock order select touch
呢 ne5 particle continuation emphasis
只 zhi3 only merely
别 bie2 don't other separate
哦 o2 oh
但 dan4 but however only
被 bei4 passive-marker suffer quilt
走 zou3 walk go leave
太 tai4 too very extremely
里 li3 inside within neighborhood
跟 gen1 with follow heel
再 zai4 again once-more then
听 ting1 listen hear obey
快 kuai4 fast quick soon happy sharp
谁 shei2 who
多 duo1 many much how
用 yong4 use need
下 xia4 down below next fall
天 tian1 day sky heaven
像 xiang4 resemble be-like image
它 ta1 it
从 cong2 from follow
找 zhao3 look-for seek give-change
最 zui4 most -est
可 ke3 can may certainly
为 wei4 for because-of
大 da4 big great major
死 si3 die death rigid
次 ci4 time occasion order next
出 chu1 go-out come-out produce emerge
干 gan4 do work manage fuck
嘿 hei1 hey
们 men5 plural-marker
话 hua4 word speech talk language
而 er2 and yet but
么 me5 what
才 cai2 only just just-now ability talent
两 liang3 two both some
错 cuo4 wrong mistake miss
又 you4 again also both
小 xiao3 small little young
中 zhong1 middle center within china
叫 jiao4 call shout order be-called
嗯 en5 uh-huh mm
该 gai1 should ought to deserve
等 deng3 wait rank class etc
拿 na2 take hold seize
更 geng4 more even-more
帮 bang1 help assist gang
打 da3 hit beat play make
爱 ai4 love like
带 dai4 bring take carry wear belt zone
年 nian2 year
请 qing3 ask invite please treat request
回 hui2 return go-back answer time
当 dang1 be act-as should when just-at
见 jian4 see meet
钱 qian2 money coin
吃 chi1 eat consume
开 kai1 open start turn-on operate
家 jia1 home family household -ist specialist
哪 na3 which what
行 xing2 go walk do OK capable
前 qian2 front before ago former
嗨 hai1 hi hey
将 jiang1 will shall take use
车 che1 vehicle car
时 shi2 time hour period
杀 sha1 kill
呃 e4 uh um
几 ji3 how-many several a-few
后 hou4 after later back behind queen empress
比 bi3 compare ratio than
些 xie1 some a-few several
问 wen4 ask inquire
起 qi3 rise start get-up
所 suo3 place that-which
住 zhu4 live stay reside
件 jian4 item piece classifier
正 zheng4 upright proper exactly just positive
并 bing4 and also together merge
放 fang4 release let-go put place
搞 gao3 do get engage-in
棒 bang4 stick strong great
妈 ma1 mom mother
地 de5 adverbial-particle -ly
进 jin4 enter advance put-in
新 xin1 new
向 xiang4 towards face direction
三 san1 three
嘛 ma5 particle obvious emphasis
老 lao3 old experienced always venerable
位 wei4 position seat classifier-honorific
掉 diao4 fall drop lose remove
先 xian1 first before in-advance
之 zhi1 of
买 mai3 buy purchase
种 zhong3 kind type seed classifier
手 shou3 hand person-skilled classifier
坐 zuo4 sit ride take
喝 he1 drink
与 yu3 and with give
写 xie3 write
穿 chuan1 wear put-on penetrate pass-through
弄 nong4 do make handle fix mess-with
啦 la5 particle
却 que4 but however yet nevertheless
算 suan4 calculate count regard-as
送 song4 send deliver give-as-gift see-off
以 yi3 with by means-of because-of
玩 wan2 play have-fun toy-with
成 cheng2 become succeed accomplish
条 tiao2 strip item classifier-long-thin
够 gou4 enough sufficient reach
跑 pao3 run escape
月 yue4 month moon
早 zao3 early morning
长 zhang3 grow develop elder
号 hao4 number date size mark name
枪 qiang1 gun firearm rifle spear
狗 gou3 dog
谈 tan2 talk discuss chat
头 tou2 head top first classifier-livestock
岁 sui4 year-of-age
活 huo2 live alive life work
者 zhe3 person one-who -er -ist
喂 wei4 hello hey feed
完 wan2 finish complete whole
张 zhang1 open spread classifier-flat
接 jie1 receive meet connect catch
场 chang3 place field classifier-event
求 qiu2 seek request demand beg
刚 gang1 just exactly firm
变 bian4 change transform become
本 ben3 root origin this classifier-book
难 nan2 difficult problem
每 mei3 each every
份 fen4 portion share classifier
站 zhan4 stand station stop
哇 wa1 wow waah
名 ming2 name fame classifier-person
总 zong3 overall always general
块 kuai4 piece lump chunk yuan
留 liu2 stay remain keep
周 zhou1 week cycle circumference
爸 ba4 dad father
俩 lia3 two both
停 ting2 stop park halt
另 ling4 other another separate
心 xin1 heart mind
花 hua1 flower spend
门 men2 door gate subject classifier
定 ding4 decide fix set order
于 yu2 in at on to from
管 guan3 manage control take-care-of care-about tube pipe
敢 gan3 dare venture
嘴 zui3 mouth beak spout
跳 tiao4 jump leap skip
抓 zhua1 grab catch arrest scratch
动 dong4 move stir touch
赢 ying2 win profit
女 nü3 female woman daughter
忙 mang2 busy
队 dui4 team group squad
拉 la1 pull drag play-bowed-instrument chat
救 jiu4 save rescue
睡 shui4 sleep
晚 wan3 late evening
闭 bi4 close shut
坏 huai4 bad broken spoil
受 shou4 receive accept suffer bear
连 lian2 connect link continuous even
全 quan2 whole complete all
挺 ting3 stick-out straighten support quite
此 ci3 this
水 shui3 water liquid
杯 bei1 cup glass trophy classifier-cup
卖 mai4 sell betray show-off
信 xin4 believe trust letter confidence
舞 wu3 dance brandish
高 gao1 tall high loud
试 shi4 test try exam
美 mei3 beautiful fine
书 shu1 book letter write
球 qiu2 ball sphere match
查 cha2 check examine investigate look-up
忘 wang4 forget neglect
拍 pai1 clap slap pat shoot-photo
路 lu4 road route way
呆 dai1 foolish blank stay
四 si4 four
久 jiu3 long-time duration
或 huo4 maybe perhaps or
懂 dong3 understand comprehend
第 di4 ordinal prefix
马 ma3 horse knight
讲 jiang3 speak explain stress lecture
员 yuan2 member employee
喔 o1 oh i-see
无 wu2 not none lack
已 yi3 already
笑 xiao4 laugh smile
选 xuan3 choose select elect
远 yuan3 far distant
