肮 ang1
盎 ang4
凹 ao1
掰 bai1
白 bai2
北 bei3
甭 beng2
琫 beng3
瘪 bie3
啵 bo5
醭 bu2
猜 cai1
藏 cang2
噌 ceng1
蹭 ceng4
茝 chai3
耖 chao4
扯 che3
碜 chen3
宠 chong3
铳 chong4
臭 chou4
搋 chuai1
揣 chuai3
闯 chuang3
蠢 chun3
粗 cu1
存 cun2
忖 cun3
寸 cun4
脞 cuo3
打 da3
大 da4
垯 da5
捯 dao2
嘚 de1
扽 den4
嗲 dia3
短 duan3
堆 dui1
怼 dui3
摁 en4
发 fa1
珐 fa4
放 fang4
粉 fen3
尕 ga3
尬 ga4
改 gai3
给 gei3
哏 gen2
艮 gen3
拐 guai3
棍 gun4
过 guo4
夯 hang1
沆 hang4
痕 hen2
恨 hen4
堼 heng4
唝 hong3
齁 hou1
坏 huai4
嚼 jiao2
卷 juan3
扛 kang2
尻 kao1
咳 ke2
剋 kei1
口 kou3
苦 ku3
款 kuan3
夼 kuang3
困 kun4
喇 la3
鞡 la5
啷 lang1
捞 lao1
嘞 lei5
冷 leng3
愣 leng4
俩 lia3
咧 lie1
拎 lin1
昤 ling1
哢 long4
䁖 lou1
卵 luan3
乱 luan4
𫭢 lun3
论 lun4
啰 luo1
呣 m2
妈 ma1
颟 man1
牤 mang1
猫 mao1
么 me5
们 men5
面 mian4
喵 miao1
酩 ming3
命 ming4
摸 mo1
抹 mo3
哞 mou1
某 mou3
毪 mu2
囡 nan1
婻 nan4
囔 nang1
齉 nang4
孬 nao1
馁 nei3
内 nei4
嫩 nen4
能 neng2
嗯 ng2
妮 ni1
娘 niang2
酿 niang4
捏 nie1
您 nin2
拧 ning3
妞 niu1
牛 niu2
拗 niu4
弄 nong4
耨 nou4
暖 nuan3
哦 o2
嚄 o3
拍 pai1
耪 pang3
胖 pang4
跑 pao3
喷 pen1
捧 peng3
品 pin3
剖 pou1
咅 pou3
拤 qia2
炝 qiang4
茄 qie2
且 qie3
寝 qin3
銎 qiong1
糗 qiu3
瘸 que2
让 rang4
扰 rao3
绕 rao4
惹 re3
扔 reng1
仍 reng2
冗 rong3
肉 rou4
堧 ruan2
蕤 rui2
蕊 rui3
赛 sai4
散 san4
桑 sang1
丧 sang4
森 sen1
僧 seng1
啥 sha2
筛 shai1
晒 shai4
少 shao3
舍 she3
谁 shei2
收 shou1
耍 shua3
甩 shuai3
爽 shuang3
说 shuo1
死 si3
嗽 sou4
俗 su2
髓 sui3
胎 tai1
讨 tao3
套 tao4
熥 teng1
体 ti3
餮 tie4
偷 tou1
钭 tou3
透 tou4
疃 tuan3
彖 tuan4
推 tui1
腿 tui3
娃 wa2
歪 wai1
崴 wai3
外 wai4
我 wo3
写 xie3
镡 xin2
伈 xin3
徐 xu2
远 yuan3
咱 zan2
驵 zang3
凿 zao2
怎 zen3
谮 zen4
宅 zhai2
窄 zhai3
着 zhao2
走 zou3
躜 zuan1
嘴 zui3
抡 抡
