"to kick; to play (e.g. soccer); (slang) butch (in a lesbian relationship)" 踢
"ferocious; fierce; violent; brave; suddenly; abrupt; (slang) awesome" 猛
bodhisattva 萨
"to drop; to fall; to come down; to descend" 降
"stench; smelly; to smell (bad); repulsive; loathsome; terrible; bad; severely; ruthlessly; dud (ammunition)" 臭
"thin; cold in manner; indifferent; weak; light; infertile" 薄
"(bound form) to penetrate; to seep through; to tell secretly; to leak; thoroughly; through and through; to appear; to show" 透
"to fight; to struggle; to condemn; to censure; to contend; to put together; coming together" 斗
"store; plank bed; place to sleep; shop; store" 铺
"to groan; to snort; to hum; to croon" 哼
"confused; dizzy; giddy; to faint; to swoon; to lose consciousness; to pass out" 晕
"urgent; hurried; to urge; to promote; to urge haste; close; intimate" 促
"to escape; to run away; to flee" 逃
dad 爹
phoenix 凤
"to look at; to view; to read" 览
"narrow; office; situation; classifier for games: match, set, round etc" 局
"(bound form) to supervise" 督
"large; big" 硕
"thief; traitor; wily; deceitful; evil; extremely" 贼
"triumphant; victorious" 凯
"fart; flatulence; nonsense; (usu. in the negative) what; (not) a damn thing" 屁
"embarrassed; ill at ease" 尴
"embarrassing; awkwardly" 尬
forest 森
"to look distracted; to stare blankly; distracted; blank; (coll.) unexpectedly; rash; rashly" 愣
"musical instrument in general" 琴
"horizontal; across; crosswise; horizontal stroke (in chinese characters); to place (sth) flat (on a surface); to cross (a river, etc); in a jumble; chaotic; (in fixed expressions) harsh and unreasonable; violent" 横
"bored; depressed; melancholy; sealed; airtight; tightly closed" 闷
"brittle; fragile; crisp; crunchy; clear and loud voice; neat" 脆
"kindhearted; place name" 敦
"pot; pan; wok; cauldron; pot-shaped thing" 锅
"(phonetic ye)" 耶
"moist; glossy; sleek; to moisten; to lubricate; to embellish; to enhance; profit; remuneration" 润
"soft; mushy; well-cooked and soft; to rot; to decompose; rotten; worn out; chaotic; messy; utterly; thoroughly; crappy; bad" 烂
"to fish out (from pocket); to scoop" 掏
willow 柳
"upper arm; wing" 膀
"to clasp; to cup the hands; to hold up with both hands; to offer (esp. in cupped hands); to praise; to flatter" 捧
"to wind; to coil (thread); to rotate around; to spiral; to move around; to go round (an obstacle); to by-pass; to make a detour; to confuse; to perplex; to spiral; to move around; to go round (an obstacle); to by-pass; to make a detour" 绕
"dish; plate" 碟
"to burst; to explode; to blow up; (fig.) to fly into a rage" 炸
"visitor; guest; object (in grammar)" 宾
"to smear; to wipe; to erase; classifier for wisps of cloud, light-beams etc" 抹
"to dig; to excavate; to scoop out" 挖
"adz; adze" 锛
"to lie down" 寝
"shallow; light (color)" 浅
"enclosure; unoccupied; leisure; idle; unoccupied; leisure" 闲
"anger; fury; flourishing; vigorous" 怒
"barbarian; bullying; very; quite; rough; reckless" 蛮
"to engage (a teacher etc); to hire; to betroth; betrothal gift; to get married (of woman)" 聘
"thunder; (coll.) to shock; to stun; to astound" 雷
"to slip; to slide; slippery; smooth; sly; slippery; not to be trusted" 滑
"to piece together; to join together; to stake all; adventurous; at the risk of one's life; to spell" 拼
"to let go; to cast; to let loose; to discharge; to give expression to; (coll.) to pee" 撒
"grandson; descendant" 孙
"to open (one's eyes) wide; to stare at; to glare at" 瞪
"coarse; rough; thick (for cylindrical objects); unfinished; vulgar; rude; crude; remote; distant" 粗
"to owe; to lack; (literary) to be deficient in; (bound form) yawn; to raise slightly (a part of one's body)" 欠
"stupid; foolish; silly; slow-witted; clumsy" 笨
"pure; simple; unmixed; genuine" 纯
"fat; fertile; loose-fitting or large; to fertilize; to become rich by illegal means; fertilizer; manure" 肥
"chest; bosom; heart; mind; thorax" 胸
"to float" 飘
"brook; to select" 涓
"to celebrate" 庆
"to fast or abstain from meat, wine etc; vegetarian diet; study room; building; to give alms (to a monk)" 斋
"quick; nimble; agile; quick-witted; smart" 敏
"to boil; to roll; to take a hike" 滚
"snake; serpent" 蛇
"viscera; (anatomy) organ" 脏
"to brush; to paint; to daub; to paste up; to skip class (of students); to fire from a job" 刷
"a chinese foot; one-third of a meter; a ruler; a tape-measure; one of the three acupoints for measuring pulse in chinese medicine" 尺
"(also used for transliteration); descendant; elder brother; a style of chinese poetry" 昆
"slow; unhurried; sluggish; gradual; not tense; relaxed; to postpone; to defer; to stall; to stave off; to revive; to recuperate" 缓
"to get rid of; to put aside; to reject; to keep control; to hold (one's breath)" 屏
"sour; tart; sick at heart; grieved; sore; aching; pedantic; impractical; to make sarcastic remarks about sb; an acid" 酸
"to resist; to fight; to defy; anti-" 抗
"lower form of animal life, including insects, insect larvae, worms and similar creatures; (fig.) person with a particular undesirable characteristic" 虫
"to sweep" 扫
"clever; wonderful" 妙
"official records; grade (of goods); file; records; shelves; slot; gap; crosspiece; classifier for crosspieces; classifier for events, affairs etc" 档
"to extinguish or put out; to go out (of a fire etc); to exterminate or wipe out; to drown" 灭
"residence; (coll.) to stay in at home; to hang around at home" 宅
"to pull; to tear; (of cloth, thread etc) to buy; to chat; to gossip; hokey; to pull; to tear" 扯
"to bury" 埋
"(bound form) commander-in-chief; (bound form) to lead; to command; handsome; graceful; dashing; elegant; (chinese chess) general (on the red side, equivalent to a king in western chess)" 帅
"to drill; to bore; to get into; to make one's way into; to enter (a hole); to thread one's way through; to study intensively; to dig into; to curry favor for personal gain" 钻
"to worry about" 愁
"eternity; (geology) eon" 宙
"to lie on one's stomach; to lean forward, resting one's upper body (on a desktop etc)" 趴
"a unit of length; inch; thumb" 寸
"to provoke; to irritate; to vex; to stir up; to anger; to attract (troubles); to cause (problems)" 惹
"clown; shameful; ugly; disgraceful" 丑
"(bound form) crass; stupid; rude" 鲁
"to dye; to catch (a disease); to acquire (bad habits etc); to contaminate; to add color washes to a painting" 染
"to dazzle; to flash past" 晃
"to hold between the thumb and fingers; to pinch; to mold (using the fingers); to hold (lit. in one's hand and fig.); to join together; to fabricate (a story, a report, etc)" 捏
"glorious; bright; brilliant; lustrous; resplendent" 灿
"to avail oneself of; to take advantage of" 趁
"to throw oneself at; to pounce on; to devote one's energies; to flap; to flutter; to dab; to pat; to bend over" 扑
"(sentence-final particle expressing exhortation); (syllable filler in a song)" 哟
"to urinate; urine" 尿
"to destroy; to spoil; to ruin; to injure; cruel; oppressive; savage; brutal; incomplete; disabled; to remain; to survive; remnant; surplus" 残
"peaceful; to pacify; to visit (one's parents etc)" 宁
"to throw down; to fall; to drop and break" 摔
"hot (spicy); pungent; (of chili pepper, raw onions etc) to sting; to burn" 辣
"to tear open; to tear down; to tear apart; to open" 拆
"to scrape; to blow; to shave; to plunder; to extort; to blow (of the wind)" 刮
"bright; clear; crisp; open; frank; straightforward; to feel well; fine; pleasurable; invigorating; to deviate" 爽
"to play music; to achieve" 奏
"to gather together, pool or collect; to happen by chance; to move close to; to exploit an opportunity" 凑
"baby; doll" 娃
"to chop; to cut down; to throw sth at sb" 砍
"(of the sun) to shine on; to bask in (the sunshine); to dry (clothes, grain etc) in the sun; (coll.) to give the cold shoulder to" 晒
"hubbub; to roar (as a crowd)" 哄
"blind; groundlessly; foolishly; to no purpose" 瞎
"to toil; labor; laborer; to put sb to trouble (of doing sth); meritorious deed" 劳
"(bound form) mulberry tree" 桑
"grandmother; matron; mother-in-law; (slang) femme (in a lesbian relationship)" 婆
"to block up (a road, pipe etc); to stop up (a hole); (fig.) (of a person) choked up with anxiety or stress; wall (literary); (classifier for walls)" 堵
"scar; traces" 痕
"black; mysterious" 玄
"basin; flower pot" 盆
"to turn (a corner etc); to kidnap; to swindle; to misappropriate; cane; walking stick; crutch; old man's staff" 拐
"sound of drums" 隆
"classifier for horses, mules etc; ordinary person; classifier for cloth: bolt; horsepower; classifier for cloth: bolt" 匹
"nest; pit or hollow on the human body; lair; den; place; to harbor or shelter; to hold in check; to bend; classifier for litters and broods" 窝
"miserable; wretched; cruel; inhuman; disastrous; tragic; dim; gloomy" 惨
"to boast; to exaggerate; to praise" 夸
"flat; (coll.) to beat (sb) up" 扁
"to step across; to stride over; to straddle; to span" 跨
girl 妞
"nobleman; high official" 侯
"to print; to publish; publication; periodical; to peel with a knife; to carve; to amend; to peel with a knife; to carve; to amend" 刊
donkey 驴
"to hug; to embrace; to hold in one's arms" 搂
