㇉ 吗 ma2
㇉ 妈 ma1
㇉ 第 di4
㇉ 马 ma3
㇉ 号 hao4
㇉ 张 zhang1
㇉ 弟 di4
㇉ 与 yu3
㇉ 写 xie3
㇉ 强 qiang2
㇉ 费 fei4
㇉ 考 kao3
㇉ 弹 dan4
㇉ 引 yin3
㇉ 码 ma3
㇉ 验 yan4
㇉ 骗 pian4
㇉ 玛 ma3
㇉ 弗 fu2
㇉ 鸡 ji1
㇉ 巧 qiao3
㇉ 岛 dao3
㇉ 佛 fo2
㇉ 弱 ruo4
㇉ 鸟 niao3
㇉ 骑 qi2
㇉ 驾 jia4
㇉ 烤 kao3
㇉ 梯 ti1
㇉ 骄 jiao1
㇉ 乌 wu1
㇉ 坞 wu4
㇉ 闯 chuang3
㇉ 驶 shi3
㇉ 骚 sao1
㇉ 夸 kua1
㇉ 递 di4
㇉ 污 wu1
㇉ 姨 yi2
㇉ 弥 mi2
㇉ 弯 wan1
㇉ 鹰 ying1
㇉ 腾 teng2
㇉ 驱 qu1
㇉ 骂 ma4
㇉ 亏 kui1
㇉ 湾 wan1
㇉ 铐 kao4
㇉ 鸭 ya1
㇉ 夷 yi2
㇉ 鹅 e2
㇉ 捣 dao3
㇉ 垮 kua3
㇉ 跨 kua4
㇉ 兮 xi1
㇉ 呜 wu1
㇉ 鸽 ge1
㇉ 鸣 ming2
㇉ 涨 zhang3
㇉ 拷 kao3
㇉ 驴 lü2
㇉ 驳 bo2
㇉ 聘 pin4
㇉ 驻 zhu4
㇉ 鸦 ya1
㇉ 剃 ti4
㇉ 驼 tuo2
㇉ 弦 xian2
㇉ 鳄 e4
㇉ 窍 qiao4
㇉ 溺 ni4
㇉ 弓 gong1
㇉ 驰 chi2
㇉ 驯 xun4
㇉ 弘 hong2
㇉ 蚂 ma3
㇉ 骆 luo4
㇉ 涕 ti4
㇉ 躬 gong1
㇉ 朽 xiu3
㇉ 函 han2
㇉ 沸 fei4
㇉ 骤 zhou4
㇉ 粥 zhou1
㇉ 胰 yi2
㇉ 鹤 he4
㇉ 焉 yan1
㇉ 羁 ji1
㇉ 涵 han2
㇉ 骇 hai4
㇉ 咦 yi2
㇉ 姊 zi3
㇉ 泻 xie4
㇉ 丐 gai4
㇉ 鹦 ying1
㇉ 鹉 wu3
㇉ 冯 feng2
㇉ 驭 yu4
㇉ 钙 gai4
㇉ 狒 fei4
㇉ 鸥 ou1
㇉ 颚 e4
㇉ 拂 fu2
㇉ 枭 xiao1
㇉ 屿 yu3
㇉ 骡 luo2
㇉ 弧 hu2
㇉ 驹 ju1
㇉ 氟 fu2
㇉ 弼 bi4
㇉ 鹑 chun2
㇉ 鹌 an1
㇉ 胯 kua4
㇉ 弛 chi2
㇉ 骏 jun4
㇉ 莺 ying1
㇉ 弩 nu3
㇉ 娣 di4
㇉ 鸵 tuo2
㇉ 鸿 hong2
㇉ 鸳 yuan1
㇉ 鸯 yang1
㇉ 笃 du3
㇉ 鹫 jiu4
㇉ 疆 jiang1
㇉ 蚓 yin3
㇉ 犸 ma3
㇉ 鹊 que4
㇡ 场 chang3
㇡ 奶 nai3
㇡ 仍 reng2
㇡ 扔 reng1
㇡ 秀 xiu4
㇡ 汤 tang1
㇡ 透 tou4
㇡ 孕 yun4
㇡ 荡 dang4
㇡ 诱 you4
㇡ 肠 chang2
㇡ 扬 yang2
㇡ 烫 tang4
㇡ 畅 chang4
㇡ 携 xie2
㇡ 乃 nai3
㇡ 杨 yang2
㇡ 锈 xiu4
㇡ 盈 ying2
㇡ 绣 xiu4
㇡ 疡 yang2
㇡ 隽 juan4
⺄ 气 qi4
⺄ 飞 fei1
⺄ 疯 feng1
⺄ 风 feng1
⺄ 汽 qi4
⺄ 讯 xun4
⺄ 佩 pei4
⺄ 氧 yang3
⺄ 讽 feng3
⺄ 飘 piao1
⺄ 氛 fen1
⺄ 迅 xun4
⺄ 凤 feng4
⺄ 凰 huang2
⺄ 飙 biao1
⺄ 飓 ju4
⺄ 氯 lü4
⺄ 氢 qing1
⺄ 氪 ke4
⺄ 虱 shi1
⺄ 氨 an1
⺄ 氮 dan4
⺄ 枫 feng1
⺄ 氰 qing2
⺄ 氟 fu2
⺄ 氦 hai4
⺕ 事 shi4
⺕ 静 jing4
⺕ 争 zheng1
⺕ 康 kang1
⺕ 逮 dai3
⺕ 净 jing4
⺕ 侵 qin1
⺕ 睁 zheng1
⺕ 虐 nüe4
⺕ 隶 li4
⺕ 慷 kang1
⺕ 浸 jin4
⺕ 寝 qin3
⺕ 筝 zheng1
⺕ 疟 nüe4
九 热 re4
九 杂 za2
九 究 jiu1
九 势 shi4
九 熟 shu2
九 执 zhi2
九 染 ran3
九 抛 pao1
九 仇 chou2
九 轨 gui3
九 垫 dian4
九 丸 wan2
九 挚 zhi4
九 亵 xie4
九 旭 xu4
九 孰 shu2
九 蛰 zhe2
九 氿 jiu3
乂 这 zhe4
乂 做 zuo4
乂 爸 ba4
乂 放 fang4
乂 更 geng1
乂 警 jing3
乂 父 fu4
乂 教 jiao4
乂 救 jiu4
乂 收 shou1
乂 交 jiao1
乂 整 zheng3
乂 使 shi3
乂 议 yi4
乂 数 shu4
乂 文 wen2
乂 便 bian4
乂 校 xiao4
乂 改 gai3
乂 故 gu4
乂 敢 gan3
乂 激 ji1
乂 义 yi4
乂 艾 ai4
乂 政 zheng4
乂 史 shi3
乂 撒 sa1
乂 败 bai4
乂 致 zhi4
乂 效 xiao4
乂 攻 gong1
乂 爷 ye2
乂 微 wei1
乂 散 san4
乂 较 jiao4
乂 敬 jing4
乂 敌 di2
乂 纹 wen2
乂 硬 ying4
乂 邀 yao1
乂 剂 ji4
乂 傲 ao4
乂 敏 min3
乂 爽 shuang3
乂 仪 yi2
乂 咬 yao3
乂 撤 che4
乂 牧 mu4
乂 敦 dun1
乂 驶 shi3
乂 济 ji4
乂 齐 qi2
乂 哎 ai1
乂 胶 jiao1
乂 挤 ji3
乂 爹 die1
乂 橄 gan3
乂 熬 ao2
乂 繁 fan2
乂 枚 mei2
乂 擎 qing2
乂 悠 you1
乂 玫 mei2
乂 斑 ban1
乂 徽 hui1
乂 坟 fen2
乂 敞 chang3
乂 薇 wei1
乂 弊 bi4
乂 蚁 yi3
乂 狡 jiao3
乂 蔽 bi4
乂 驳 bo2
乂 刘 liu2
乂 郊 jiao1
乂 赦 she4
乂 跤 jiao1
乂 绞 jiao3
乂 撇 pie1
乂 嫩 nen4
乂 悯 min3
乂 斧 fu3
乂 鞭 bian1
乂 嗷 ao2
乂 攀 pan1
乂 斐 fei3
乂 憋 bie1
乂 缴 jiao3
乂 虔 qian2
乂 敷 fu1
乂 辙 zhe2
乂 煞 sha1
乂 蚊 wen2
乂 蹩 bie2
乂 脐 qi2
乂 浏 liu2
乂 肇 zhao4
乂 紊 wen3
乂 攸 you1
乂 吝 lin4
乂 敛 lian3
乂 墩 dun1
乂 梗 geng3
乂 赘 zhui4
乂 邋 la1
乂 釜 fu3
乂 饺 jiao3
乂 瞥 pie1
乂 佼 jiao3
乂 澈 che4
乂 斋 zhai1
乂 敖 ao2
乂 瞰 kan4
乂 闵 min3
乂 媲 pi4
乂 儆 jing3
乂 霰 xian4
乂 卤 lu3
乂 雯 wen2
乂 孜 zi1
乂 樊 fan2
乂 吏 li4
乂 敝 bi4
乂 囟 xin4
乂 敕 chi4
乂 爻 yao2
乂 敫 jiao3
乂 攵 pu1
七 切 qie4
七 托 tuo1
七 虑 lü4
七 彻 che4
七 虚 xu1
七 嘘 xu1
七 窃 qie4
七 虎 hu3
七 虐 nüe4
七 宅 zhai2
七 唬 hu3
七 皂 zao4
七 滤 lü4
七 虔 qian2
七 虏 lu3
七 墟 xu1
七 彪 biao1
七 掳 lu3
七 噱 xue2
七 砌 qi4
七 琥 hu3
七 诧 cha4
厶 么 -
厶 会 hui4
厶 到 dao4
厶 能 neng2
厶 去 qu4
厶 法 fa3
厶 动 dong4
厶 公 gong1
厶 离 li2
厶 始 shi3
厶 系 xi4
厶 室 shi4
厶 运 yun4
厶 至 zhi4
厶 鬼 gui3
厶 紧 jin3
厶 却 que4
厶 参 can1
厶 台 tai2
厶 统 tong3
厶 治 zhi4
厶 倒 dao3
厶 松 song1
厶 索 suo3
厶 遇 yu4
厶 弃 qi4
厶 魔 mo2
厶 脚 jiao3
厶 套 tao4
厶 私 si1
厶 滚 gun3
厶 喔 wo1
厶 屋 wu1
厶 致 zhi4
厶 丢 diu1
厶 充 chong1
厶 尝 chang2
厶 偶 ou3
厶 埃 ai1
厶 魂 hun2
厶 摆 bai3
厶 层 ceng2
厶 素 su4
厶 雄 xiong2
厶 孤 gu1
厶 幻 huan4
厶 瓜 gua1
厶 劫 jie2
厶 育 yu4
厶 累 lei3
厶 握 wo4
厶 兹 ci2
厶 允 yun3
厶 率 shuai4
厶 寓 yu4
厶 愚 yu2
厶 构 gou4
厶 胎 tai1
厶 熊 xiong2
厶 撤 che4
厶 惨 can3
厶 摔 shuai1
厶 慈 ci2
厶 罢 ba4
厶 购 gou4
厶 偿 chang2
厶 云 yun2
厶 幽 you1
厶 酸 suan1
厶 抬 tai2
厶 璃 li2
厶 勾 gou1
厶 魅 mei4
厶 滋 zi1
厶 磁 ci2
厶 垒 lei3
厶 挨 ai1
厶 幼 you4
厶 俊 jun4
厶 沟 gou1
厶 愧 kui4
厶 悬 xuan2
厶 唉 ai1
厶 侄 zhi2
厶 繁 fan2
厶 紫 zi3
厶 讼 song4
厶 瑰 gui1
厶 钩 gou1
厶 畜 chu4
厶 徽 hui1
厶 狐 hu2
厶 蓄 xu4
厶 翁 weng1
厶 螺 luo2
厶 炫 xuan4
厶 绘 hui4
厶 梭 suo1
厶 嗑 ke1
厶 呦 you1
厶 窒 zhi4
厶 禽 qin2
厶 县 xian4
厶 弦 xian2
厶 坛 tan2
厶 弘 hong2
厶 溪 xi1
厶 肆 si4
厶 磕 ke1
厶 髦 mao2
厶 渗 shen4
厶 掺 chan1
厶 苔 tai2
厶 颂 song4
厶 宏 hong2
厶 嗡 weng1
厶 辙 zhe2
厶 玄 xuan2
厶 魁 kui2
厶 怯 qie4
厶 魄 po4
厶 眩 xuan4
厶 瓣 ban4
厶 唆 suo1
厶 擒 qin2
厶 铉 xuan4
厶 舷 xian2
厶 紊 wen3
厶 篱 li2
厶 跆 tai2
厶 魏 wei4
厶 蹊 qi1
厶 嗦 suo1
厶 搐 chu4
厶 峻 jun4
厶 絮 xu4
厶 瞌 ke1
厶 傀 kui3
厶 呱 gu1
厶 吮 shun3
厶 怡 yi2
厶 篡 cuan4
厶 骡 luo2
厶 弧 hu2
厶 龌 wo4
厶 烩 hui4
厶 蛭 zhi4
厶 萦 ying2
厶 叁 san1
厶 刽 gui4
厶 澈 che4
厶 渥 wo4
厶 酝 yun4
厶 魇 yan3
厶 眸 mou2
厶 漓 li2
厶 骏 jun4
厶 蟀 shuai4
厶 殆 dai4
厶 瓢 piao2
厶 怠 dai4
厶 奚 xi1
厶 幺 yao1
厶 矣 yi3
厶 鬓 bin4
厶 哞 mou1
厶 嬷 mo2
厶 瓮 weng4
厶 芸 yun2
厶 晙 jun4
厶 牟 mou2
厶 摞 luo4
厶 窈 yao3
厶 攥 zuan4
厶 纂 zuan3
厶 禺 yu2
厶 盍 he2
厶 衮 gun3
厶 麽 mo2
乙 吃 chi1
乙 艺 yi4
乙 忆 yi4
乙 挖 wa1
乙 亿 yi4
乙 乞 qi3
乙 迄 qi4
乙 疙 ge1
乙 乾 qian2
乙 屹 yi4
冫 次 ci4
冫 将 jiang4
冫 准 zhun3
冫 决 jue2
冫 病 bing4
冫 装 zhuang1
冫 疯 feng1
冫 况 kuang4
冫 冷 leng3
冫 痛 tong4
冫 习 xi2
冫 资 zi1
冫 冲 chong1
冫 冰 bing1
冫 状 zhuang4
冫 疗 liao2
冫 奖 jiang3
冫 症 zheng4
冫 痴 chi1
冫 疼 teng2
冫 弱 ruo4
冫 翰 han4
冫 翻 fan1
冫 净 jing4
冫 减 jian3
冫 盗 dao4
冫 痕 hen2
冫 壮 zhuang4
冫 冻 dong4
冫 癌 ai2
冫 酱 jiang4
冫 姿 zi1
冫 妆 zhuang1
冫 耀 yao4
冫 瘾 yin3
冫 疾 ji2
冫 扇 shan4
冫 凌 ling2
冫 嫉 ji2
冫 茨 ci2
冫 瘤 liu2
冫 凉 liang2
冫 谬 miu4
冫 疲 pi2
冫 疫 yi4
冫 翼 yi4
冫 塌 ta1
冫 均 jun1
冫 疚 jiu4
冫 浆 jiang1
冫 疤 ba1
冫 凑 cou4
冫 痒 yang3
冫 翅 chi4
冫 咨 zi1
冫 翘 qiao4
冫 翁 weng1
冫 凝 ning2
冫 戳 chuo1
冫 癫 dian1
冫 癖 pi3
冫 翔 xiang2
冫 翠 cui4
冫 羽 yu3
冫 韵 yun4
冫 溺 ni4
冫 疹 zhen3
冫 戮 lu4
冫 瓷 ci2
冫 瘫 tan1
冫 羡 xian4
冫 瘟 wen1
冫 痪 huan4
冫 嗡 weng1
冫 痫 xian2
冫 瘸 que2
冫 缪 miao4
冫 痊 quan2
冫 煽 shan1
冫 瘀 yu1
冫 寝 qin3
冫 翩 pian1
冫 痹 bi4
冫 痉 jing4
冫 疮 chuang1
冫 痘 dou4
冫 瘩 da2
冫 疙 ge1
冫 桨 jiang3
冫 痣 zhi4
冫 疵 ci1
冫 冯 feng2
冫 凄 qi1
冫 疱 pao4
冫 瘪 bie3
冫 褶 zhe3
冫 疽 ju1
冫 痞 pi3
冫 蹋 ta4
冫 痰 tan2
冫 遢 ta1
冫 匀 yun2
冫 疡 yang2
冫 凋 diao1
冫 疟 nüe4
冫 疝 shan4
冫 翡 fei3
冫 熠 yi4
冫 翱 ao2
冫 痿 wei3
冫 寥 liao2
冫 栩 xu3
冫 痔 zhi4
冫 瀚 han4
冫 癞 lai4
冫 瘁 cui4
冫 疣 you2
冫 痢 li4
冫 翟 di2
丁 可 ke3
丁 啊 a1
丁 打 da3
丁 行 xing2
丁 何 he2
丁 停 ting2
丁 哥 ge1
丁 奇 qi2
丁 穿 chuan1
丁 阿 a1
丁 歌 ge1
丁 呀 ya1
丁 街 jie1
丁 牙 ya2
丁 顶 ding3
丁 灯 deng1
丁 厅 ting1
丁 河 he2
丁 骑 qi2
丁 雅 ya3
丁 订 ding4
丁 寄 ji4
丁 宁 ning2
丁 盯 ding1
丁 邪 xie2
丁 椅 yi3
丁 荷 he2
丁 柯 ke1
丁 讶 ya4
丁 呵 he1
丁 钉 ding1
丁 衡 heng2
丁 汀 ting1
丁 柠 ning2
丁 叮 ding1
丁 鸦 ya1
丁 衔 xian2
丁 亭 ting2
丁 崎 qi2
丁 苛 ke1
丁 芽 ya2
丁 拧 ning2
丁 衍 yan3
丁 畸 ji1
丁 琦 qi2
丁 倚 yi3
丁 婷 ting2
丁 酊 ding1
丁 嗬 he1
丁 町 ding1
丁 坷 ke1
丁 珂 ke1
丁 诃 he1
丁 亍 chu4
丂 号 hao4
丂 考 kao3
丂 巧 qiao3
丂 烤 kao3
丂 夸 kua1
丂 污 wu1
丂 亏 kui1
丂 铐 kao4
丂 垮 kua3
丂 跨 kua4
丂 兮 xi1
丂 拷 kao3
丂 聘 pin4
丂 鳄 e4
丂 窍 qiao4
丂 朽 xiu3
丂 函 han2
丂 涵 han2
丂 颚 e4
丂 胯 kua4
人 是 shi4
人 会 hui4
人 知 zhi1
人 以 yi3
人 大 da4
人 起 qi3
人 天 tian1
人 给 gei3
人 然 ran2
人 走 zou3
人 定 ding4
人 太 tai4
人 该 gai1
人 因 yin1
人 快 kuai4
人 从 cong2
人 孩 hai2
人 候 hou4
人 次 ci4
人 欢 huan1
人 实 shi2
人 关 guan1
人 认 ren4
人 头 tou2
人 全 quan2
人 美 mei3
人 两 liang3
人 伙 huo3
人 题 ti2
人 拿 na2
人 谈 tan2
人 嗯 ng2
人 员 yuan2
人 噢 o1
人 失 shi1
人 合 he2
人 队 dui4
人 医 yi1
人 歉 qian4
人 命 ming4
人 提 ti2
人 夫 fu1
人 决 jue2
人 笑 xiao4
人 枪 qiang1
人 赛 sai4
人 须 xu1
人 坐 zuo4
人 蛋 dan4
人 内 nei4
人 火 huo3
人 买 mai3
人 病 bing4
人 奇 qi2
人 贝 bei4
人 送 song4
人 器 qi4
人 哈 ha1
人 达 da2
人 除 chu2
人 界 jie4
人 论 lun4
人 续 xu4
人 英 ying1
人 联 lian2
人 歌 ge1
人 参 can1
人 恩 en1
人 险 xian3
人 烦 fan2
人 越 yue4
人 费 fei4
人 答 da2
人 超 chao1
人 满 man3
人 块 kuai4
人 趣 qu4
人 类 lei4
人 容 rong2
人 赢 ying2
人 卖 mai4
人 楚 chu3
人 偷 tou1
人 餐 can1
人 责 ze2
人 换 huan4
人 刻 ke4
人 检 jian3
人 脸 lian3
人 疑 yi2
人 赶 gan3
人 俩 lia3
人 顿 dun4
人 足 zu2
人 价 jia4
人 奥 ao4
人 模 mo2
人 验 yan4
人 灵 ling2
人 狱 yu4
人 则 ze2
人 顾 gu4
人 领 ling3
人 纳 na4
人 负 fu4
人 伦 lun2
人 炸 zha4
人 资 zi1
人 介 jie4
人 厌 yan4
人 似 si4
人 套 tao4
人 众 zhong4
人 预 yu4
人 养 yang3
人 食 shi2
人 读 du2
人 误 wu4
人 突 tu1
人 规 gui1
人 肉 rou4
人 顺 shun4
人 测 ce4
人 辆 liang4
人 乔 qiao2
人 败 bai4
人 获 huo4
人 塔 ta3
人 态 tai4
人 状 zhuang4
人 遗 yi2
人 货 huo4
人 签 qian1
人 质 zhi4
人 奖 jiang3
人 替 ti4
人 座 zuo4
人 爆 bao4
人 项 xiang4
人 赌 du3
人 烟 yan1
人 烧 shao1
人 输 shu1
人 轮 lun2
人 顶 ding3
人 莫 mo4
人 族 zu2
人 锁 suo3
人 抢 qiang3
人 短 duan3
人 哭 ku1
人 搭 da1
人 创 chuang4
人 埃 ai1
人 灯 deng1
人 智 zhi4
人 痴 chi1
人 匙 chi2
人 烂 lan4
人 圈 quan1
人 醉 zui4
人 奋 fen4
人 沃 wo4
人 默 mo4
人 铁 tie3
人 贵 gui4
人 欧 ou1
人 徒 tu2
人 灭 mie4
人 碎 sui4
人 款 kuan3
人 臭 chou4
人 闪 shan3
人 骑 qi2
人 卷 juan3
人 财 cai2
人 拳 quan2
人 缺 que1
人 赞 zan4
人 欠 qian4
人 庆 qing4
人 余 yu2
人 核 he2
人 损 sun3
人 惯 guan4
人 摸 mo1
人 途 tu2
人 盒 he2
人 寄 ji4
人 赚 zhuan4
人 夺 duo2
人 盗 dao4
人 愉 yu2
人 幕 mu4
人 汰 tai4
人 潜 qian2
人 烤 kao3
人 爽 shuang3
人 吹 chui1
人 侦 zhen1
人 颗 ke1
人 欲 yu4
人 赖 lai4
人 赏 shang3
人 拾 shi2
人 频 pin2
人 尖 jian1
人 掩 yan3
人 献 xian4
人 姻 yin1
人 恢 hui1
人 软 ruan3
人 惨 can3
人 浴 yu4
人 贴 tie1
人 骄 jiao1
人 奏 zou4
人 灰 hui1
人 椅 yi3
人 颜 yan2
人 欺 qi1
人 贺 he4
人 额 e2
人 购 gou4
人 涂 tu2
人 账 zhang4
人 夹 jia1
人 桥 qiao2
人 喷 pen1
人 肤 fu1
人 灾 zai1
人 欣 xin1
人 谷 gu3
人 愤 fen4
人 厕 ce4
人 贱 jian4
人 圆 yuan2
人 饮 yin3
人 倾 qing1
人 矩 ju3
人 祸 huo4
人 燃 ran2
人 炒 chao3
人 牵 qian1
人 呐 na4
人 婴 ying1
人 瞒 man2
人 豁 huo4
人 巫 wu1
人 龄 ling2
人 齿 chi3
人 姿 zi1
人 恰 qia4
人 剑 jian4
人 阶 jie1
人 歇 xie1
人 趟 tang4
人 赋 fu4
人 贩 fan4
人 奈 nai4
人 墓 mu4
人 页 ye4
人 伏 fu2
人 旋 xuan2
人 侧 ce4
人 夸 kua1
人 纵 zong4
人 唤 huan4
人 疾 ji2
人 仓 cang1
人 猴 hou2
人 嫉 ji2
人 揍 zou4
人 捉 zhuo1
人 尬 ga4
人 姨 yi2
人 炮 pao4
人 腐 fu3
人 砍 kan3
人 秋 qiu1
人 俗 su2
人 舱 cang1
人 侠 xia2
人 债 zhai4
人 吞 tun1
人 毯 tan3
人 奔 ben1
人 愈 yu4
人 茨 ci2
人 绩 ji4
人 囚 qiu2
人 贾 gu3
人 炉 lu2
人 腾 teng2
人 贼 zei2
人 溃 kui4
人 犬 quan3
人 坠 zhui4
人 淡 dan4
人 赔 pei2
人 狄 di2
人 漠 mo4
人 芙 fu2
人 衡 heng2
人 趁 chen4
人 赐 ci4
人 窝 wo1
人 跃 yue4
人 挨 ai1
人 喉 hou2
人 倦 juan4
人 映 ying4
人 娱 yu2
人 捡 jian3
人 懒 lan3
人 央 yang1
人 矮 ai3
人 贫 pin2
人 粹 cui4
人 添 tian1
人 唉 ai1
人 坎 kan3
人 契 qi4
人 炎 yan2
人 炼 lian4
人 赎 shu2
人 烫 tang4
人 赠 zeng4
人 蜘 zhi1
人 伞 san3
人 扶 fu2
人 贷 dai4
人 丛 cong2
人 贪 tan1
人 勋 xun1
人 夷 yi2
人 慕 mu4
人 奎 kui2
